ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-06-30T00:00:00.000000000Z,35,26,687872281,0.150000000,0.150000000,0.150000000,0.150000000,3,MSOX  260821C00007000
2026-06-30T00:00:00.000000000Z,35,22,687866785,0.170000000,0.200000000,0.160000000,0.200000000,25,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,33,687876547,0.300000000,0.300000000,0.300000000,0.300000000,2,MSOX  260717P00003000
2026-06-30T00:00:00.000000000Z,35,33,687866785,0.200000000,0.200000000,0.200000000,0.200000000,18,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,61,704648837,1.000000000,1.000000000,1.000000000,1.000000000,1,MSOX  261120C00004000
2026-06-30T00:00:00.000000000Z,35,26,704647509,1.600000000,1.600000000,1.600000000,1.600000000,10,MSOX  261120C00002000
2026-06-30T00:00:00.000000000Z,35,24,704646493,0.600000000,0.600000000,0.600000000,0.600000000,22,MSOX  260918C00004000
2026-06-30T00:00:00.000000000Z,35,24,687866785,0.150000000,0.240000000,0.150000000,0.240000000,16,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,24,687872660,1.250000000,1.250000000,1.250000000,1.250000000,10,MSOX  260717C00002000
2026-06-30T00:00:00.000000000Z,35,37,687866395,0.500000000,0.500000000,0.500000000,0.500000000,2,MSOX  260821C00004000
2026-06-30T00:00:00.000000000Z,35,37,687874237,0.600000000,0.600000000,0.600000000,0.600000000,10,MSOX  260821P00003000
2026-06-30T00:00:00.000000000Z,35,28,687868733,0.410000000,0.490000000,0.410000000,0.490000000,3,MSOX  260717C00003000
2026-06-30T00:00:00.000000000Z,35,26,687867894,1.990000000,1.990000000,1.990000000,1.990000000,1,MSOX  270115P00004000
2026-06-30T00:00:00.000000000Z,35,35,687868733,0.480000000,0.590000000,0.480000000,0.590000000,9,MSOX  260717C00003000
2026-06-30T00:00:00.000000000Z,35,37,687866785,0.100000000,0.200000000,0.100000000,0.200000000,16,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,22,687869854,0.570000000,0.570000000,0.560000000,0.560000000,41,MSOX  270115C00010000
2026-06-30T00:00:00.000000000Z,35,26,687866395,0.470000000,0.470000000,0.470000000,0.470000000,40,MSOX  260821C00004000
2026-06-30T00:00:00.000000000Z,35,26,687869854,0.500000000,0.500000000,0.500000000,0.500000000,2,MSOX  270115C00010000
2026-06-30T00:00:00.000000000Z,35,24,687875728,1.000000000,1.000000000,1.000000000,1.000000000,2,MSOX  270115C00005000
2026-06-30T00:00:00.000000000Z,35,37,687876184,0.200000000,0.200000000,0.200000000,0.200000000,25,MSOX  260821C00006000
2026-06-30T00:00:00.000000000Z,35,34,687876547,0.300000000,0.300000000,0.300000000,0.300000000,5,MSOX  260717P00003000
2026-06-30T00:00:00.000000000Z,35,26,687868733,0.350000000,0.500000000,0.350000000,0.500000000,14,MSOX  260717C00003000
2026-06-30T00:00:00.000000000Z,35,22,687865937,0.560000000,0.560000000,0.550000000,0.550000000,41,MSOX  270115C00011000
2026-06-30T00:00:00.000000000Z,35,25,687866785,0.200000000,0.200000000,0.200000000,0.200000000,13,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,22,687868743,0.070000000,0.070000000,0.070000000,0.070000000,3,MSOX  260717C00005000
2026-06-30T00:00:00.000000000Z,35,37,687865932,0.700000000,0.700000000,0.700000000,0.700000000,1,MSOX  270115C00008000
2026-06-30T00:00:00.000000000Z,35,27,687868733,0.500000000,0.500000000,0.500000000,0.500000000,10,MSOX  260717C00003000
2026-06-30T00:00:00.000000000Z,35,27,687872281,0.150000000,0.150000000,0.150000000,0.150000000,12,MSOX  260821C00007000
2026-06-30T00:00:00.000000000Z,35,22,687874237,0.790000000,0.790000000,0.790000000,0.790000000,88,MSOX  260821P00003000
2026-06-30T00:00:00.000000000Z,35,36,687868743,0.090000000,0.090000000,0.090000000,0.090000000,1,MSOX  260717C00005000
2026-06-30T00:00:00.000000000Z,35,26,687866405,0.300000000,0.350000000,0.280000000,0.350000000,4,MSOX  260821C00005000
2026-06-30T00:00:00.000000000Z,35,36,704648321,3.190000000,3.190000000,3.190000000,3.190000000,3,MSOX  260918P00006000
2026-06-30T00:00:00.000000000Z,35,37,704650205,2.750000000,2.750000000,2.750000000,2.750000000,108,MSOX  261120P00005000
2026-06-30T00:00:00.000000000Z,35,26,687872660,1.250000000,1.250000000,1.250000000,1.250000000,1,MSOX  260717C00002000
2026-06-30T00:00:00.000000000Z,35,31,687866395,0.450000000,0.450000000,0.450000000,0.450000000,2,MSOX  260821C00004000
2026-06-30T00:00:00.000000000Z,35,20,687869854,0.590000000,0.590000000,0.570000000,0.570000000,9,MSOX  270115C00010000
2026-06-30T00:00:00.000000000Z,35,36,687872281,0.120000000,0.120000000,0.120000000,0.120000000,5,MSOX  260821C00007000
2026-06-30T00:00:00.000000000Z,35,27,687866405,0.300000000,0.300000000,0.300000000,0.300000000,8,MSOX  260821C00005000
2026-06-30T00:00:00.000000000Z,35,26,687875716,1.250000000,1.250000000,1.250000000,1.250000000,1,MSOX  270115P00003000
2026-06-30T00:00:00.000000000Z,35,37,687872660,1.200000000,1.400000000,1.200000000,1.400000000,65,MSOX  260717C00002000
2026-06-30T00:00:00.000000000Z,35,27,687870707,0.050000000,0.050000000,0.050000000,0.050000000,1,MSOX  260717C00006000
2026-06-30T00:00:00.000000000Z,35,28,687870707,0.040000000,0.040000000,0.040000000,0.040000000,1,MSOX  260717C00006000
2026-06-30T00:00:00.000000000Z,35,26,687866785,0.200000000,0.200000000,0.200000000,0.200000000,3,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,28,687866785,0.150000000,0.180000000,0.150000000,0.150000000,54,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,37,687868733,0.350000000,0.600000000,0.350000000,0.600000000,11,MSOX  260717C00003000
2026-06-30T00:00:00.000000000Z,35,35,687866405,0.250000000,0.250000000,0.250000000,0.250000000,1,MSOX  260821C00005000
2026-06-30T00:00:00.000000000Z,35,20,687868733,0.400000000,0.400000000,0.400000000,0.400000000,1,MSOX  260717C00003000
2026-06-30T00:00:00.000000000Z,35,37,687866405,0.300000000,0.300000000,0.300000000,0.300000000,1,MSOX  260821C00005000
2026-06-30T00:00:00.000000000Z,35,61,687866395,0.600000000,0.600000000,0.600000000,0.600000000,5,MSOX  260821C00004000
2026-06-30T00:00:00.000000000Z,35,37,687872671,0.950000000,0.950000000,0.950000000,0.950000000,1,MSOX  260717P00004000
2026-06-30T00:00:00.000000000Z,35,29,687866785,0.200000000,0.200000000,0.200000000,0.200000000,4,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,35,687876184,0.200000000,0.200000000,0.200000000,0.200000000,3,MSOX  260821C00006000
2026-06-30T00:00:00.000000000Z,35,22,687866395,0.550000000,0.550000000,0.550000000,0.550000000,6,MSOX  260821C00004000
2026-06-30T00:00:00.000000000Z,35,21,687866785,0.200000000,0.200000000,0.200000000,0.200000000,10,MSOX  260717C00004000
2026-06-30T00:00:00.000000000Z,35,37,704646493,0.600000000,0.750000000,0.600000000,0.750000000,37,MSOX  260918C00004000
2026-06-30T00:00:00.000000000Z,35,24,704650205,2.750000000,2.750000000,2.750000000,2.750000000,17,MSOX  261120P00005000
2026-06-30T00:00:00.000000000Z,35,22,704646493,0.650000000,0.650000000,0.650000000,0.650000000,1,MSOX  260918C00004000
2026-07-01T00:00:00.000000000Z,35,61,687870351,0.500000000,0.500000000,0.500000000,0.500000000,20,MSOX  260821C00004000
2026-07-01T00:00:00.000000000Z,35,22,687876218,0.760000000,0.760000000,0.760000000,0.760000000,4,MSOX  260821C00003000
2026-07-01T00:00:00.000000000Z,35,25,687872785,0.050000000,0.050000000,0.050000000,0.050000000,5,MSOX  260717C00005000
2026-07-01T00:00:00.000000000Z,35,27,687872831,0.470000000,0.480000000,0.470000000,0.480000000,12,MSOX  260717C00003000
2026-07-01T00:00:00.000000000Z,35,31,687872785,0.050000000,0.050000000,0.050000000,0.050000000,5,MSOX  260717C00005000
2026-07-01T00:00:00.000000000Z,35,28,687876746,0.120000000,0.120000000,0.120000000,0.120000000,2,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,37,687875808,1.050000000,1.050000000,1.050000000,1.050000000,3,MSOX  270115C00005000
2026-07-01T00:00:00.000000000Z,35,37,687868903,1.200000000,1.200000000,1.200000000,1.200000000,1,MSOX  260717C00002000
2026-07-01T00:00:00.000000000Z,35,22,687869842,0.740000000,0.750000000,0.740000000,0.750000000,40,MSOX  270115C00010000
2026-07-01T00:00:00.000000000Z,35,20,687875807,0.630000000,0.640000000,0.630000000,0.640000000,7,MSOX  270115C00011000
2026-07-01T00:00:00.000000000Z,35,22,687872831,0.450000000,0.450000000,0.450000000,0.450000000,2,MSOX  260717C00003000
2026-07-01T00:00:00.000000000Z,35,26,704650781,0.650000000,0.650000000,0.650000000,0.650000000,25,MSOX  261016C00005000
2026-07-01T00:00:00.000000000Z,35,61,687872831,0.450000000,0.450000000,0.450000000,0.450000000,3,MSOX  260717C00003000
2026-07-01T00:00:00.000000000Z,35,35,687876746,0.150000000,0.150000000,0.120000000,0.120000000,2,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,28,687872309,1.360000000,1.360000000,1.360000000,1.360000000,3,MSOX  260821C00002000
2026-07-01T00:00:00.000000000Z,35,37,687875807,0.500000000,0.500000000,0.500000000,0.500000000,1,MSOX  270115C00011000
2026-07-01T00:00:00.000000000Z,35,37,687876218,0.850000000,0.850000000,0.750000000,0.750000000,100,MSOX  260821C00003000
2026-07-01T00:00:00.000000000Z,35,35,687872831,0.500000000,0.500000000,0.500000000,0.500000000,1,MSOX  260717C00003000
2026-07-01T00:00:00.000000000Z,35,36,687876746,0.110000000,0.110000000,0.110000000,0.110000000,3,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,35,687872309,1.360000000,1.360000000,1.290000000,1.290000000,4,MSOX  260821C00002000
2026-07-01T00:00:00.000000000Z,35,37,687866889,0.300000000,0.300000000,0.300000000,0.300000000,10,MSOX  260717P00003000
2026-07-01T00:00:00.000000000Z,35,31,687872831,0.400000000,0.400000000,0.400000000,0.400000000,3,MSOX  260717C00003000
2026-07-01T00:00:00.000000000Z,35,22,687875807,0.630000000,0.650000000,0.630000000,0.640000000,40,MSOX  270115C00011000
2026-07-01T00:00:00.000000000Z,35,22,704645287,1.060000000,1.120000000,1.000000000,1.000000000,3,MSOX  260918C00003000
2026-07-01T00:00:00.000000000Z,35,26,704650729,0.800000000,0.800000000,0.800000000,0.800000000,90,MSOX  260918C00004000
2026-07-01T00:00:00.000000000Z,35,28,687866889,0.260000000,0.290000000,0.260000000,0.290000000,4,MSOX  260717P00003000
2026-07-01T00:00:00.000000000Z,35,31,687868903,1.150000000,1.150000000,1.150000000,1.150000000,15,MSOX  260717C00002000
2026-07-01T00:00:00.000000000Z,35,33,687876746,0.100000000,0.100000000,0.100000000,0.100000000,7,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,20,687872309,1.360000000,1.360000000,1.360000000,1.360000000,1,MSOX  260821C00002000
2026-07-01T00:00:00.000000000Z,35,35,687872785,0.050000000,0.050000000,0.050000000,0.050000000,26,MSOX  260717C00005000
2026-07-01T00:00:00.000000000Z,35,20,687869842,0.740000000,0.750000000,0.740000000,0.750000000,7,MSOX  270115C00010000
2026-07-01T00:00:00.000000000Z,35,32,687876746,0.100000000,0.100000000,0.100000000,0.100000000,30,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,26,687876218,0.800000000,0.800000000,0.800000000,0.800000000,50,MSOX  260821C00003000
2026-07-01T00:00:00.000000000Z,35,24,687876746,0.140000000,0.140000000,0.140000000,0.140000000,10,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,35,687870351,0.440000000,0.450000000,0.440000000,0.450000000,12,MSOX  260821C00004000
2026-07-01T00:00:00.000000000Z,35,37,687874279,0.150000000,0.150000000,0.150000000,0.150000000,15,MSOX  260821C00007000
2026-07-01T00:00:00.000000000Z,35,26,687875808,1.000000000,1.000000000,1.000000000,1.000000000,3,MSOX  270115C00005000
2026-07-01T00:00:00.000000000Z,35,27,704643411,1.230000000,1.230000000,1.230000000,1.230000000,2,MSOX  261120C00003000
2026-07-01T00:00:00.000000000Z,35,61,687876746,0.150000000,0.150000000,0.150000000,0.150000000,25,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,20,687876746,0.150000000,0.150000000,0.150000000,0.150000000,1,MSOX  260717C00004000
2026-07-01T00:00:00.000000000Z,35,35,687870305,0.270000000,0.270000000,0.270000000,0.270000000,1,MSOX  260821C00005000
2026-07-01T00:00:00.000000000Z,35,28,687872831,0.320000000,0.320000000,0.320000000,0.320000000,1,MSOX  260717C00003000
2026-07-01T00:00:00.000000000Z,35,26,687872309,1.350000000,1.350000000,1.350000000,1.350000000,3,MSOX  260821C00002000
2026-07-01T00:00:00.000000000Z,35,31,687875808,0.950000000,0.950000000,0.900000000,0.900000000,2,MSOX  270115C00005000
2026-07-01T00:00:00.000000000Z,35,35,687874279,0.090000000,0.090000000,0.090000000,0.090000000,1,MSOX  260821C00007000
2026-07-01T00:00:00.000000000Z,35,20,687876218,0.680000000,0.680000000,0.680000000,0.680000000,1,MSOX  260821C00003000
2026-07-01T00:00:00.000000000Z,35,24,687872785,0.060000000,0.060000000,0.060000000,0.060000000,15,MSOX  260717C00005000
2026-07-01T00:00:00.000000000Z,35,22,704643411,1.190000000,1.300000000,1.130000000,1.130000000,11,MSOX  261120C00003000
2026-07-01T00:00:00.000000000Z,35,22,704650202,0.780000000,0.780000000,0.780000000,0.780000000,4,MSOX  261120C00005000
2026-07-01T00:00:00.000000000Z,35,22,704649352,1.090000000,1.090000000,1.090000000,1.090000000,2,MSOX  261016C00003000
2026-07-02T00:00:00.000000000Z,35,28,687870733,0.120000000,0.120000000,0.100000000,0.120000000,7,MSOX  260717C00004000
2026-07-02T00:00:00.000000000Z,35,22,687872671,1.060000000,1.060000000,1.060000000,1.060000000,1,MSOX  260717C00002000
2026-07-02T00:00:00.000000000Z,35,61,687870733,0.150000000,0.150000000,0.150000000,0.150000000,6,MSOX  260717C00004000
2026-07-02T00:00:00.000000000Z,35,31,687876245,0.650000000,0.750000000,0.650000000,0.750000000,4,MSOX  260821C00003000
2026-07-02T00:00:00.000000000Z,35,22,687868359,1.230000000,1.230000000,1.230000000,1.230000000,1,MSOX  260821C00002000
2026-07-02T00:00:00.000000000Z,35,28,687874620,0.030000000,0.030000000,0.030000000,0.030000000,1,MSOX  260717C00006000
2026-07-02T00:00:00.000000000Z,35,31,704650212,0.800000000,0.800000000,0.800000000,0.800000000,4,MSOX  261120C00005000
2026-07-02T00:00:00.000000000Z,35,37,704643460,0.900000000,0.900000000,0.900000000,0.900000000,20,MSOX  261120C00004000
2026-07-02T00:00:00.000000000Z,35,26,687867892,2.000000000,2.000000000,2.000000000,2.000000000,1,MSOX  270115P00004000
2026-07-02T00:00:00.000000000Z,35,26,687866408,0.610000000,0.610000000,0.610000000,0.610000000,1,MSOX  260821P00003000
2026-07-02T00:00:00.000000000Z,35,20,687868359,1.250000000,1.250000000,1.250000000,1.250000000,1,MSOX  260821C00002000
2026-07-02T00:00:00.000000000Z,35,36,687876629,0.300000000,0.300000000,0.300000000,0.300000000,3,MSOX  260717P00003000
2026-07-02T00:00:00.000000000Z,35,22,687871831,0.540000000,0.610000000,0.540000000,0.550000000,68,MSOX  270115C00010000
2026-07-02T00:00:00.000000000Z,35,26,687871831,0.550000000,0.550000000,0.550000000,0.550000000,1,MSOX  270115C00010000
2026-07-02T00:00:00.000000000Z,35,22,687870733,0.150000000,0.150000000,0.150000000,0.150000000,4,MSOX  260717C00004000
2026-07-02T00:00:00.000000000Z,35,37,687875763,2.350000000,2.350000000,2.350000000,2.350000000,1,MSOX  270115C00001000
2026-07-02T00:00:00.000000000Z,35,31,687866981,1.150000000,1.150000000,1.150000000,1.150000000,1,MSOX  270219C00005000
2026-07-02T00:00:00.000000000Z,35,28,687872289,0.430000000,0.430000000,0.430000000,0.430000000,10,MSOX  260821C00004000
2026-07-02T00:00:00.000000000Z,35,22,687875769,0.530000000,0.540000000,0.530000000,0.540000000,39,MSOX  270115C00011000
2026-07-02T00:00:00.000000000Z,35,20,687872671,1.050000000,1.050000000,1.050000000,1.050000000,1,MSOX  260717C00002000
2026-07-02T00:00:00.000000000Z,35,26,687870733,0.130000000,0.130000000,0.130000000,0.130000000,1,MSOX  260717C00004000
2026-07-02T00:00:00.000000000Z,35,28,687871831,0.590000000,0.600000000,0.590000000,0.600000000,2,MSOX  270115C00010000
2026-07-02T00:00:00.000000000Z,35,20,687867898,0.600000000,0.610000000,0.590000000,0.600000000,14,MSOX  270115C00009000
2026-07-02T00:00:00.000000000Z,35,20,687875769,0.550000000,0.550000000,0.540000000,0.550000000,6,MSOX  270115C00011000
2026-07-02T00:00:00.000000000Z,35,36,687872289,0.440000000,0.440000000,0.440000000,0.440000000,1,MSOX  260821C00004000
2026-07-02T00:00:00.000000000Z,35,24,687870733,0.150000000,0.150000000,0.150000000,0.150000000,3,MSOX  260717C00004000
2026-07-02T00:00:00.000000000Z,35,35,687872671,1.100000000,1.100000000,1.100000000,1.100000000,15,MSOX  260717C00002000
2026-07-02T00:00:00.000000000Z,35,35,687874240,0.150000000,0.150000000,0.150000000,0.150000000,2,MSOX  260821C00007000
2026-07-02T00:00:00.000000000Z,35,61,687872671,1.200000000,1.200000000,1.200000000,1.200000000,1,MSOX  260717C00002000
2026-07-02T00:00:00.000000000Z,35,37,687876245,0.700000000,0.700000000,0.700000000,0.700000000,1,MSOX  260821C00003000
2026-07-02T00:00:00.000000000Z,35,35,687872287,0.290000000,0.290000000,0.290000000,0.290000000,1,MSOX  260821C00005000
2026-07-02T00:00:00.000000000Z,35,28,687867898,0.600000000,0.610000000,0.600000000,0.610000000,2,MSOX  270115C00009000
2026-07-02T00:00:00.000000000Z,35,22,687867898,0.610000000,0.620000000,0.590000000,0.620000000,29,MSOX  270115C00009000
2026-07-02T00:00:00.000000000Z,35,26,687868981,1.310000000,1.310000000,1.310000000,1.310000000,1,MSOX  270219C00004000
2026-07-02T00:00:00.000000000Z,35,20,687871831,0.550000000,0.600000000,0.550000000,0.560000000,21,MSOX  270115C00010000
2026-07-02T00:00:00.000000000Z,35,37,687872671,1.100000000,1.100000000,1.050000000,1.050000000,2,MSOX  260717C00002000
2026-07-06T00:00:00.000000000Z,35,24,687868757,0.300000000,0.300000000,0.150000000,0.150000000,100,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,35,687876229,0.090000000,0.090000000,0.090000000,0.090000000,7,MSOX  260821C00006000
2026-07-06T00:00:00.000000000Z,35,35,687875020,0.730000000,0.730000000,0.730000000,0.730000000,1,MSOX  270219C00006000
2026-07-06T00:00:00.000000000Z,35,31,687868757,0.300000000,0.300000000,0.200000000,0.200000000,11,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,26,687872678,0.080000000,0.080000000,0.080000000,0.080000000,1,MSOX  260717C00004000
2026-07-06T00:00:00.000000000Z,35,24,687868355,0.120000000,0.120000000,0.120000000,0.120000000,2,MSOX  260821C00005000
2026-07-06T00:00:00.000000000Z,35,37,687866382,0.750000000,0.750000000,0.750000000,0.750000000,30,MSOX  260821P00003000
2026-07-06T00:00:00.000000000Z,35,21,687868757,0.150000000,0.150000000,0.150000000,0.150000000,12,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,28,687875770,0.610000000,0.610000000,0.610000000,0.610000000,1,MSOX  270115C00009000
2026-07-06T00:00:00.000000000Z,35,21,687868353,0.300000000,0.300000000,0.300000000,0.300000000,22,MSOX  260821C00004000
2026-07-06T00:00:00.000000000Z,35,37,687870706,0.400000000,0.450000000,0.400000000,0.450000000,30,MSOX  260717P00003000
2026-07-06T00:00:00.000000000Z,35,37,687869877,0.200000000,0.200000000,0.200000000,0.200000000,1,MSOX  270115C00023000
2026-07-06T00:00:00.000000000Z,35,37,687868355,0.150000000,0.150000000,0.150000000,0.150000000,33,MSOX  260821C00005000
2026-07-06T00:00:00.000000000Z,35,37,687874242,0.500000000,0.500000000,0.450000000,0.450000000,56,MSOX  260821C00003000
2026-07-06T00:00:00.000000000Z,35,61,687872678,0.100000000,0.100000000,0.100000000,0.100000000,1,MSOX  260717C00004000
2026-07-06T00:00:00.000000000Z,35,22,687876229,0.120000000,0.120000000,0.100000000,0.100000000,31,MSOX  260821C00006000
2026-07-06T00:00:00.000000000Z,35,31,687869877,0.150000000,0.150000000,0.150000000,0.150000000,4,MSOX  270115C00023000
2026-07-06T00:00:00.000000000Z,35,37,687866823,0.750000000,0.750000000,0.750000000,0.750000000,1,MSOX  260717C00002000
2026-07-06T00:00:00.000000000Z,35,35,687869877,0.200000000,0.200000000,0.200000000,0.200000000,1,MSOX  270115C00023000
2026-07-06T00:00:00.000000000Z,35,31,687870706,0.350000000,0.500000000,0.350000000,0.500000000,28,MSOX  260717P00003000
2026-07-06T00:00:00.000000000Z,35,27,704644933,0.650000000,0.650000000,0.650000000,0.650000000,18,MSOX  260918C00003000
2026-07-06T00:00:00.000000000Z,35,36,687870706,0.300000000,0.300000000,0.300000000,0.300000000,44,MSOX  260717P00003000
2026-07-06T00:00:00.000000000Z,35,27,687868757,0.180000000,0.180000000,0.180000000,0.180000000,5,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,37,687868757,0.200000000,0.200000000,0.150000000,0.150000000,146,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,31,687875839,2.800000000,2.800000000,2.800000000,2.800000000,1,MSOX  270115P00005000
2026-07-06T00:00:00.000000000Z,35,27,687872678,0.090000000,0.090000000,0.090000000,0.090000000,2,MSOX  260717C00004000
2026-07-06T00:00:00.000000000Z,35,28,687866823,1.050000000,1.050000000,1.050000000,1.050000000,1,MSOX  260717C00002000
2026-07-06T00:00:00.000000000Z,35,24,687874644,0.010000000,0.010000000,0.010000000,0.010000000,6,MSOX  260717C00006000
2026-07-06T00:00:00.000000000Z,35,33,687869877,0.150000000,0.150000000,0.150000000,0.150000000,6,MSOX  270115C00023000
2026-07-06T00:00:00.000000000Z,35,22,687868757,0.190000000,0.190000000,0.170000000,0.170000000,31,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,26,687866382,0.590000000,0.590000000,0.590000000,0.590000000,30,MSOX  260821P00003000
2026-07-06T00:00:00.000000000Z,35,28,687865900,0.490000000,0.490000000,0.490000000,0.490000000,1,MSOX  270115C00010000
2026-07-06T00:00:00.000000000Z,35,61,687866823,0.950000000,0.950000000,0.950000000,0.950000000,1,MSOX  260717C00002000
2026-07-06T00:00:00.000000000Z,35,35,687868757,0.260000000,0.260000000,0.160000000,0.160000000,3,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,36,687868355,0.230000000,0.230000000,0.230000000,0.230000000,19,MSOX  260821C00005000
2026-07-06T00:00:00.000000000Z,35,37,687870330,0.200000000,0.200000000,0.200000000,0.200000000,1,MSOX  260821P00002000
2026-07-06T00:00:00.000000000Z,35,22,687869928,0.500000000,0.510000000,0.500000000,0.510000000,4,MSOX  270115C00011000
2026-07-06T00:00:00.000000000Z,35,35,687874242,0.450000000,0.450000000,0.450000000,0.450000000,50,MSOX  260821C00003000
2026-07-06T00:00:00.000000000Z,35,25,704647499,0.950000000,0.950000000,0.950000000,0.950000000,15,MSOX  261016C00003000
2026-07-06T00:00:00.000000000Z,35,31,704645366,1.000000000,1.000000000,1.000000000,1.000000000,30,MSOX  260918C00002000
2026-07-06T00:00:00.000000000Z,35,36,687872678,0.100000000,0.100000000,0.100000000,0.100000000,7,MSOX  260717C00004000
2026-07-06T00:00:00.000000000Z,35,20,687869928,0.530000000,0.530000000,0.530000000,0.530000000,2,MSOX  270115C00011000
2026-07-06T00:00:00.000000000Z,35,35,687872678,0.050000000,0.050000000,0.050000000,0.050000000,25,MSOX  260717C00004000
2026-07-06T00:00:00.000000000Z,35,26,687870706,0.500000000,0.500000000,0.500000000,0.500000000,1,MSOX  260717P00003000
2026-07-06T00:00:00.000000000Z,35,20,687875770,0.610000000,0.630000000,0.600000000,0.630000000,13,MSOX  270115C00009000
2026-07-06T00:00:00.000000000Z,35,27,687868808,0.040000000,0.040000000,0.040000000,0.040000000,1,MSOX  260717C00005000
2026-07-06T00:00:00.000000000Z,35,31,687872284,0.900000000,0.900000000,0.900000000,0.900000000,2,MSOX  260821C00002000
2026-07-06T00:00:00.000000000Z,35,32,687870706,0.450000000,0.450000000,0.450000000,0.450000000,1,MSOX  260717P00003000
2026-07-06T00:00:00.000000000Z,35,37,687865900,0.400000000,0.400000000,0.400000000,0.400000000,50,MSOX  270115C00010000
2026-07-06T00:00:00.000000000Z,35,36,687869877,0.170000000,0.170000000,0.170000000,0.170000000,25,MSOX  270115C00023000
2026-07-06T00:00:00.000000000Z,35,28,687868757,0.270000000,0.280000000,0.180000000,0.180000000,40,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,26,687868757,0.350000000,0.350000000,0.350000000,0.350000000,10,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,37,704645947,0.600000000,0.600000000,0.600000000,0.600000000,5,MSOX  261120C00005000
2026-07-06T00:00:00.000000000Z,35,20,687865900,0.480000000,0.630000000,0.480000000,0.630000000,15,MSOX  270115C00010000
2026-07-06T00:00:00.000000000Z,35,36,687868757,0.170000000,0.170000000,0.170000000,0.170000000,10,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,20,687868757,0.200000000,0.200000000,0.200000000,0.200000000,4,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,24,687870706,0.380000000,0.510000000,0.380000000,0.510000000,28,MSOX  260717P00003000
2026-07-06T00:00:00.000000000Z,35,61,687869866,0.550000000,0.550000000,0.550000000,0.550000000,5,MSOX  270115C00008000
2026-07-06T00:00:00.000000000Z,35,28,687870706,0.480000000,0.480000000,0.470000000,0.470000000,3,MSOX  260717P00003000
2026-07-06T00:00:00.000000000Z,35,22,687865900,0.500000000,0.610000000,0.490000000,0.610000000,35,MSOX  270115C00010000
2026-07-06T00:00:00.000000000Z,35,36,687874242,0.700000000,0.700000000,0.700000000,0.700000000,4,MSOX  260821C00003000
2026-07-06T00:00:00.000000000Z,35,26,687874242,0.540000000,0.570000000,0.540000000,0.570000000,34,MSOX  260821C00003000
2026-07-06T00:00:00.000000000Z,35,21,687866382,0.650000000,0.650000000,0.650000000,0.650000000,30,MSOX  260821P00003000
2026-07-06T00:00:00.000000000Z,35,22,687875770,0.620000000,0.630000000,0.600000000,0.600000000,31,MSOX  270115C00009000
2026-07-06T00:00:00.000000000Z,35,23,687868757,0.200000000,0.200000000,0.200000000,0.200000000,1,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,35,687870392,0.030000000,0.030000000,0.030000000,0.030000000,2,MSOX  260821C00007000
2026-07-06T00:00:00.000000000Z,35,34,687868757,0.200000000,0.200000000,0.200000000,0.200000000,1,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,61,687868355,0.200000000,0.200000000,0.200000000,0.200000000,30,MSOX  260821C00005000
2026-07-06T00:00:00.000000000Z,35,21,687874242,0.500000000,0.500000000,0.500000000,0.500000000,50,MSOX  260821C00003000
2026-07-06T00:00:00.000000000Z,35,61,687868757,0.150000000,0.150000000,0.150000000,0.150000000,3,MSOX  260717C00003000
2026-07-06T00:00:00.000000000Z,35,21,687869866,0.600000000,0.600000000,0.600000000,0.600000000,20,MSOX  270115C00008000
